Run ID,Режим Скорости,Метод Выбора,Светофоры,Фазы (Длит-ти),Случ-е События,Мост,Интенс-ть,Коэф. Сопрот-я,Итог Запуска,Шаги,Выехало,Приехало,Ab Кол-во,aB Кол-во,AB Кол-во,ab Кол-во,Ab Ср. Время (норм.),aB Ср. Время (норм.),AB Ср. Время (норм.),ab Ср. Время (норм.),Total Кол-во,Total Ср. Время (норм.)
20250423_085502_172,theoretical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.46714182883733335,0.5300027701425691,OK,5882,1500,1500,379,364,383,374,1.668,2.560,2.187,2.347,1500,2.186
20250423_085506_423,historical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5271151135647777,0.520104161871971,OK,6331,1500,1500,733,767,0,0,5.349,2.701,N/A,N/A,1500,3.995
20250423_085510_116,historical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5271151135647777,0.520104161871971,OK,6537,1500,1500,363,360,392,385,2.156,3.002,2.906,2.598,1500,2.668
20250423_085513_504,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5272130912584299,0.4888082089855736,OK,6872,1500,1500,427,1073,0,0,4.954,2.092,N/A,N/A,1500,2.907
20250423_085516_767,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5272130912584299,0.4888082089855736,OK,7626,1500,1500,157,969,153,221,2.730,2.224,3.545,2.595,1500,2.466
20250423_085519_681,theoretical,random,Выкл,N/A,Нет,Закрыт,0.46635053640076674,0.48121286221867565,OK,5176,1500,1500,693,807,0,0,2.161,2.247,N/A,N/A,1500,2.207
20250423_085522_571,theoretical,random,Выкл,N/A,Нет,Открыт,0.46635053640076674,0.48121286221867565,OK,4845,1500,1500,357,367,400,376,1.927,1.736,2.401,1.415,1500,1.878
20250423_085526_904,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.548893101221298,0.5066696057570619,OK,9177,1500,1500,393,1107,0,0,6.091,3.116,N/A,N/A,1500,3.896
20250423_085528_604,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.548893101221298,0.5066696057570619,Abnormal Exit,1599,458,257,61,71,47,78,2.040,2.967,2.504,2.075,257,2.392
20250423_085531_235,theoretical,minimum,Выкл,N/A,Нет,Закрыт,0.4668868626660404,0.518607121572461,OK,4792,1500,1500,758,742,0,0,1.661,1.598,N/A,N/A,1500,1.630
20250423_085534_214,theoretical,minimum,Выкл,N/A,Нет,Открыт,0.4668868626660404,0.518607121572461,OK,6041,1500,1500,174,451,0,875,1.727,1.715,N/A,1.702,1500,1.709
20250423_085537_755,theoretical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.4898213435620924,0.46141025623961524,OK,5446,1500,1500,774,726,0,0,3.950,1.547,N/A,N/A,1500,2.787
20250423_085541_461,theoretical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.4898213435620924,0.46141025623961524,OK,5629,1500,1500,358,346,399,397,1.841,2.449,2.355,2.229,1500,2.221
20250423_085545_080,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5338866946553348,0.5258595084811586,OK,8000,1500,1500,446,1054,0,0,5.001,2.346,N/A,N/A,1500,3.135
20250423_085548_678,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5338866946553348,0.5258595084811586,OK,8780,1500,1500,148,281,161,910,3.551,2.439,4.330,2.329,1500,2.685
20250423_085551_254,historical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.4800141282762619,0.47542151163900775,Abnormal Exit,3099,934,654,306,348,0,0,2.024,2.256,N/A,N/A,654,2.148
20250423_085555_355,historical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.4800141282762619,0.47542151163900775,OK,6298,1500,1500,391,361,355,393,4.270,2.758,4.856,2.343,1500,3.540
20250423_085559_495,historical,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.4860541038401727,0.5135844559580094,OK,6270,1500,1500,650,850,0,0,5.485,2.634,N/A,N/A,1500,3.869
20250423_085603_477,historical,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.4860541038401727,0.5135844559580094,OK,6789,1500,1500,377,376,337,410,3.152,2.918,3.934,2.568,1500,3.109
20250423_085606_922,theoretical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.4530156365571174,0.5209594841755819,Abnormal Exit,4099,1255,1032,464,568,0,0,4.414,2.502,N/A,N/A,1032,3.362
20250423_085611_274,theoretical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.4530156365571174,0.5209594841755819,OK,6565,1500,1500,392,375,372,361,3.206,2.731,3.671,2.451,1500,3.021
20250423_085615_525,historical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5067956366679378,0.5339564308221195,OK,6454,1500,1500,763,737,0,0,5.450,2.470,N/A,N/A,1500,3.986
20250423_085619_457,historical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5067956366679378,0.5339564308221195,OK,6525,1500,1500,379,404,383,334,2.858,2.903,3.503,2.564,1500,2.969
20250423_085622_681,theoretical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.4916134267327133,0.451984584781256,OK,5180,1500,1500,737,763,0,0,2.792,1.550,N/A,N/A,1500,2.160
20250423_085626_344,theoretical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.4916134267327133,0.451984584781256,OK,5812,1500,1500,394,383,346,377,1.705,2.523,2.153,2.327,1500,2.174
20250423_085630_435,historical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.4889906074570211,0.5134061326469087,OK,6419,1500,1500,759,741,0,0,5.143,2.254,N/A,N/A,1500,3.716
20250423_085634_856,historical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.4889906074570211,0.5134061326469087,OK,6752,1500,1500,358,364,376,402,5.271,2.881,5.597,2.494,1500,4.028
20250423_085638_834,actual,minimum,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5081878246483639,0.4898301425629056,OK,6593,1500,1500,656,844,0,0,2.910,2.787,N/A,N/A,1500,2.841
20250423_085643_795,actual,minimum,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5081878246483639,0.4898301425629056,OK,7021,1500,1500,368,329,400,403,5.032,2.569,4.435,2.979,1500,3.781
20250423_085648_632,historical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5118654205925527,0.5341426018118849,OK,7087,1500,1500,777,723,0,0,7.688,2.204,N/A,N/A,1500,5.044
20250423_085652_523,historical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5118654205925527,0.5341426018118849,OK,6611,1500,1500,375,383,382,360,2.395,3.307,3.520,2.588,1500,2.961
20250423_085655_597,actual,minimum,Выкл,N/A,Нет,Закрыт,0.5485219454658841,0.5359486730839852,OK,4935,1500,1500,726,774,0,0,3.278,2.066,N/A,N/A,1500,2.653
20250423_085658_519,actual,minimum,Выкл,N/A,Нет,Открыт,0.5485219454658841,0.5359486730839852,OK,4621,1500,1500,380,388,343,389,2.325,2.342,3.084,1.609,1500,2.317
20250423_085700_779,actual,random,Выкл,N/A,Нет,Закрыт,0.5017505977314571,0.45050845493555525,OK,4318,1500,1500,759,741,0,0,1.525,1.515,N/A,N/A,1500,1.520
20250423_085703_099,actual,random,Выкл,N/A,Нет,Открыт,0.5017505977314571,0.45050845493555525,OK,4419,1500,1500,348,388,398,366,1.508,1.523,1.897,1.283,1500,1.560
20250423_085705_412,historical,weighted-probability,Выкл,N/A,Нет,Закрыт,0.5362276105209743,0.4563615313238353,OK,4263,1500,1500,758,742,0,0,1.539,1.520,N/A,N/A,1500,1.530
20250423_085707_807,historical,weighted-probability,Выкл,N/A,Нет,Открыт,0.5362276105209743,0.4563615313238353,OK,4294,1500,1500,386,360,307,447,1.576,1.544,1.894,1.374,1500,1.573
20250423_085711_166,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5116113669628503,0.4774501171561362,OK,6789,1500,1500,437,1063,0,0,4.874,2.076,N/A,N/A,1500,2.891
20250423_085715_291,historical,minimum,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5116113669628503,0.4774501171561362,OK,8018,1500,1500,373,654,211,262,5.709,2.300,6.673,2.778,1500,3.846
20250423_085719_779,historical,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5320697679347548,0.5020427403104807,OK,6572,1500,1500,773,727,0,0,5.882,2.588,N/A,N/A,1500,4.286
20250423_085723_650,historical,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5320697679347548,0.5020427403104807,OK,6201,1500,1500,380,382,381,357,3.133,2.878,3.716,2.435,1500,3.050
20250423_085725_952,historical,random,Выкл,N/A,Нет,Закрыт,0.47398973052631005,0.4962690978481213,OK,4606,1500,1500,731,769,0,0,1.527,1.534,N/A,N/A,1500,1.531
20250423_085728_320,historical,random,Выкл,N/A,Нет,Открыт,0.47398973052631005,0.4962690978481213,OK,4556,1500,1500,349,349,404,398,1.538,1.532,1.901,1.326,1500,1.578
20250423_085730_614,historical,random,Выкл,N/A,Нет,Закрыт,0.5499064658624135,0.4974826293514259,OK,4192,1500,1500,746,754,0,0,1.590,1.570,N/A,N/A,1500,1.580
20250423_085732_993,historical,random,Выкл,N/A,Нет,Открыт,0.5499064658624135,0.4974826293514259,OK,4357,1500,1500,347,380,390,383,1.558,1.560,1.907,1.361,1500,1.599
20250423_085736_208,historical,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5080674550407149,0.4654289978020846,OK,5277,1500,1500,752,748,0,0,3.589,1.602,N/A,N/A,1500,2.598
20250423_085739_437,historical,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5080674550407149,0.4654289978020846,OK,5573,1500,1500,410,363,325,402,2.026,2.426,2.396,2.238,1500,2.260
20250423_085742_578,actual,random,Выкл,N/A,Нет,Закрыт,0.5310824804860605,0.477438280111622,OK,5081,1500,1500,785,715,0,0,3.035,2.393,N/A,N/A,1500,2.729
20250423_085745_378,actual,random,Выкл,N/A,Нет,Открыт,0.5310824804860605,0.477438280111622,OK,4825,1500,1500,363,371,379,387,2.197,1.988,2.706,1.484,1500,2.090
20250423_085748_149,actual,minimum,Выкл,N/A,Нет,Закрыт,0.45958444482139377,0.4720152605353157,OK,5009,1500,1500,750,750,0,0,2.290,2.003,N/A,N/A,1500,2.146
20250423_085750_852,actual,minimum,Выкл,N/A,Нет,Открыт,0.45958444482139377,0.4720152605353157,OK,4983,1500,1500,400,389,371,340,1.961,1.831,2.509,1.388,1500,1.933
20250423_085753_881,actual,random,Выкл,N/A,Нет,Закрыт,0.48629618663538704,0.46872009469222164,OK,5005,1500,1500,706,794,0,0,3.185,2.223,N/A,N/A,1500,2.676
20250423_085756_584,actual,random,Выкл,N/A,Нет,Открыт,0.48629618663538704,0.46872009469222164,OK,4846,1500,1500,373,380,384,363,1.723,1.883,2.391,1.393,1500,1.854
20250423_085759_464,historical,weighted-probability,Выкл,N/A,Нет,Закрыт,0.4566600639069738,0.4678103876160784,OK,5061,1500,1500,751,749,0,0,2.451,2.149,N/A,N/A,1500,2.300
20250423_085802_128,historical,weighted-probability,Выкл,N/A,Нет,Открыт,0.4566600639069738,0.4678103876160784,OK,5020,1500,1500,376,372,283,469,1.809,1.761,2.264,1.457,1500,1.773
20250423_085806_207,actual,minimum,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5250848053880126,0.4840219081293046,OK,6569,1500,1500,755,745,0,0,3.147,2.649,N/A,N/A,1500,2.900
20250423_085811_130,actual,minimum,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5250848053880126,0.4840219081293046,OK,7277,1500,1500,351,341,315,493,4.688,2.647,4.595,2.898,1500,3.616
20250423_085813_941,actual,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.533347257519664,0.5186764249528395,Abnormal Exit,3099,994,725,318,407,0,0,3.056,2.615,N/A,N/A,725,2.809
20250423_085817_897,actual,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.533347257519664,0.5186764249528395,OK,6431,1500,1500,370,386,373,371,2.676,2.875,3.314,2.523,1500,2.848
20250423_085821_091,historical,random,Выкл,N/A,Нет,Закрыт,0.46997887791003473,0.5369590988625954,OK,5358,1500,1500,710,790,0,0,3.550,2.204,N/A,N/A,1500,2.841
20250423_085823_851,historical,random,Выкл,N/A,Нет,Открыт,0.46997887791003473,0.5369590988625954,OK,4949,1500,1500,373,385,357,385,2.124,1.854,2.500,1.542,1500,1.995
20250423_085827_422,theoretical,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.5273530369583186,0.4857152246862327,OK,4994,1500,1500,709,791,0,0,3.571,1.614,N/A,N/A,1500,2.539
20250423_085831_662,theoretical,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.5273530369583186,0.4857152246862327,OK,5784,1500,1500,390,349,330,431,1.983,2.502,2.532,2.335,1500,2.326
20250423_085834_439,historical,weighted-probability,Выкл,N/A,Нет,Закрыт,0.4911867308864105,0.4755568631472822,OK,5099,1500,1500,743,757,0,0,2.185,1.928,N/A,N/A,1500,2.055
20250423_085837_183,historical,weighted-probability,Выкл,N/A,Нет,Открыт,0.4911867308864105,0.4755568631472822,OK,4950,1500,1500,325,391,299,485,2.089,1.890,2.549,1.524,1500,1.946
20250423_085838_312,actual,weighted-probability,Выкл,N/A,Нет,Закрыт,0.49233111546795144,0.5161519349303588,Abnormal Exit,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,N/A
20250423_085839_464,actual,weighted-probability,Выкл,N/A,Нет,Открыт,0.49233111546795144,0.5161519349303588,Abnormal Exit,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,N/A
20250423_085843_898,actual,random,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.48072755734416217,0.47042656988273424,OK,6330,1500,1500,744,756,0,0,5.663,2.421,N/A,N/A,1500,4.029
20250423_085847_664,actual,random,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.48072755734416217,0.47042656988273424,OK,6222,1500,1500,356,403,370,371,2.074,2.846,2.738,2.354,1500,2.515
20250423_085851_454,actual,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Закрыт,0.46379589255109804,0.48749197127923843,OK,5871,1500,1500,657,843,0,0,2.959,2.425,N/A,N/A,1500,2.659
20250423_085855_525,actual,weighted-probability,Вкл,"[15, 5, 15, 5]",Да,Открыт,0.46379589255109804,0.48749197127923843,OK,6440,1500,1500,375,391,241,493,2.506,2.597,3.359,2.301,1500,2.599
20250423_085858_427,historical,random,Выкл,N/A,Нет,Закрыт,0.527691349792738,0.5318259108205157,OK,4872,1500,1500,758,742,0,0,2.663,2.137,N/A,N/A,1500,2.403
20250423_085901_121,historical,random,Выкл,N/A,Нет,Открыт,0.527691349792738,0.5318259108205157,OK,4588,1500,1500,352,387,384,377,1.985,1.776,2.427,1.558,1500,1.937
